tblCodeID,Code,Description,tblCodeTypeID,CodeType,Created,Modified,Deprecated
121219,06KM,KOMET,315,SHIPC,2006-12-21,2018-06-12,True
131635,06KN,Helmsand,315,SHIPC,2009-01-29,2009-01-29,False
121220,06KO,KOLMAR,315,SHIPC,2006-12-21,2006-12-21,False
131798,06KQ,Gracechurch Comet,315,SHIPC,2009-03-06,2009-12-03,False
121221,06KR,KIRA,315,SHIPC,2006-12-21,2006-12-21,False
121222,06KW,W. KORTE,315,SHIPC,2006-12-21,2006-12-21,False
121223,06KY,KYBFELS,315,SHIPC,2006-12-21,2006-12-21,False
201868,06L4,HANJIN MUNDRA,315,SHIPC,2019-12-12,2019-12-12,False
198114,06L5,EVER CONQUEST,315,SHIPC,2018-12-24,2018-12-24,False
202423,06L6,NORTHERN MONUMENT,315,SHIPC,2020-03-10,2020-03-10,False
121224,06LA,LANGEOOG,315,SHIPC,2006-12-21,2006-12-21,False
121225,06LB,LILLOOET,315,SHIPC,2006-12-21,2006-12-21,False
121226,06LD,OELAND,315,SHIPC,2006-12-21,2016-02-24,False
121227,06LE,LEILA,315,SHIPC,2006-12-21,2006-12-21,False
121228,06lf,ROUTE: LIST - BODETSHAFEN,315,SHIPC,2006-12-21,2009-12-11,False
121229,06LI,LINZERTOR,315,SHIPC,2006-12-21,2006-12-21,False
121230,06ll,ROUTE: LIST - ELLENBORGEN,315,SHIPC,2006-12-21,2009-12-11,False
132288,06LO,Ludwig Prandtl,315,SHIPC,2010-03-24,2010-03-24,False
121231,06LT,LITTORINA,315,SHIPC,2006-12-21,2009-09-10,False
132064,06LU,Mya,315,SHIPC,2009-11-03,2015-11-05,False
130577,06LW,NAVY SHIP,315,SHIPC,2008-02-06,2016-02-24,True
150419,06M1,Meerkatze,315,SHIPC,2015-05-29,2015-05-29,False
139551,06M2,MARIA S. MERIAN,315,SHIPC,2014-02-20,2016-02-24,False
129643,06M3,METEOR,315,SHIPC,2007-03-15,2009-09-04,False
131847,06M4,MARIKA,315,SHIPC,2009-05-04,2011-06-05,False
132100,06M5,METEOR,315,SHIPC,2009-12-08,2017-12-04,False
137705,06M6,Mya II,315,SHIPC,2013-08-06,2013-08-06,False
149837,06M7,MERKUR SKY,315,SHIPC,2015-05-21,2015-05-21,False
121232,06MA,MAX WALDECK,315,SHIPC,2006-12-21,2006-12-21,False
121233,06MB,MONTE ROSA,315,SHIPC,2006-12-21,2015-10-12,False
121234,06ME,METEOR,315,SHIPC,2006-12-21,2013-08-15,False
137636,06MF,Ramona,315,SHIPC,2013-06-21,2013-06-21,False
121235,06MI,MINSEROOG,315,SHIPC,2006-12-21,2006-12-21,False
121236,06MK,MAKRELE,315,SHIPC,2006-12-21,2006-12-21,False
121237,06MM,Maria S. Merian - Oland,315,SHIPC,2006-12-21,2014-12-04,True
136381,06MN,Maret,315,SHIPC,2012-11-20,2012-11-20,False
121238,06MO,MOWE,315,SHIPC,2006-12-21,2006-12-21,False
132070,06MP,Senckenberg,315,SHIPC,2009-11-27,2009-11-27,False
121239,06MR,MEERKATZE,315,SHIPC,2006-12-21,2015-05-29,False
121240,06MS,STRELASUND,315,SHIPC,2006-12-21,2014-08-13,False
121241,06MT,METEOR,315,SHIPC,2006-12-21,2016-02-24,False
121242,06MX,MOSEL EXPRESS,315,SHIPC,2006-12-21,2006-12-21,False
149850,06N4,Meerkatze,315,SHIPC,2015-05-21,2015-05-21,False
121243,06ND,NORDSEE,315,SHIPC,2006-12-21,2006-12-21,False
121244,06NE,NEPTUN,315,SHIPC,2006-12-21,2006-12-21,False
130440,06NI,Walther Herwig III,315,SHIPC,2007-10-22,2020-09-30,False
136442,06NN,MONTE AZUL,315,SHIPC,2012-12-06,2012-12-06,False
121245,06NO,NORDERNEY,315,SHIPC,2006-12-21,2006-12-21,False
136114,06NQ,Clupea,315,SHIPC,2012-07-25,2020-09-09,False
140936,06NR,Strelasund,315,SHIPC,2014-08-21,2014-08-21,False
156346,06NU,ALEXANDER VON HUMBOLDT 2,315,SHIPC,2016-05-11,2016-05-11,False
121246,06NV,NEDLLOYD VAN CLOON,315,SHIPC,2006-12-21,2006-12-21,False
136380,06NX,Nixe II,315,SHIPC,2012-11-20,2012-11-20,False
168104,06OA,MELLUM,315,SHIPC,2016-09-13,2016-09-13,False
136429,06OR,CMA CGM ORCHID,315,SHIPC,2012-12-06,2012-12-06,False
121247,06OS,OSTE,315,SHIPC,2006-12-21,2006-12-21,False
195138,06OT,ANTWERPEN EXPRESS,315,SHIPC,2017-12-19,2017-12-19,False
129656,06P1,POSEIDON,315,SHIPC,2007-03-27,2011-06-05,False
130426,06P2,Planet,315,SHIPC,2007-10-22,2016-02-24,False
130427,06P3,Planet,315,SHIPC,2007-10-22,2009-09-10,False
121248,06P8,LV P11/P8,315,SHIPC,2006-12-21,2006-12-21,False
121249,06PA,PANTHER,315,SHIPC,2006-12-21,2006-12-21,False
121250,06PB,PAUL BENEKE,315,SHIPC,2006-12-21,2006-12-21,False
130425,06PC,Planet,315,SHIPC,2007-10-22,2016-02-24,False
135503,06PD,Prospekta,315,SHIPC,2011-09-28,2011-09-28,False
121251,06PE,PEBANE,315,SHIPC,2006-12-21,2006-12-21,False
121252,06PI,SEATRAIN PRINCETON,315,SHIPC,2006-12-21,2006-12-21,False
131996,06PK,PROFESSOR ALBRECHT PENCK,315,SHIPC,2009-07-30,2016-02-24,False
121253,06PL,PLANET,315,SHIPC,2006-12-21,2016-02-24,False
121254,06PN,PETER PAN,315,SHIPC,2006-12-21,2021-08-26,False
121255,06PO,POSEIDON,315,SHIPC,2006-12-21,2020-09-28,False
121256,06PP,POLAR PARAGUAY,315,SHIPC,2006-12-21,2006-12-21,False
121257,06PR,PURITAN,315,SHIPC,2006-12-21,2006-12-21,False
121258,06PS,POSSEHL,315,SHIPC,2006-12-21,2006-12-21,False
121259,06PT,PLUTOS,315,SHIPC,2006-12-21,2006-12-21,False
132289,06PU,Polarfuchs,315,SHIPC,2010-03-24,2010-03-24,False
198155,06PV,HANJIN VIENNA,315,SHIPC,2019-01-04,2019-01-04,False
121260,06PW,PELLWORM,315,SHIPC,2006-12-21,2006-12-21,False
200039,06PZ,HATSU COURAGE,315,SHIPC,2019-07-08,2019-07-08,False
154942,06Q1,SCHARHOERN,315,SHIPC,2015-09-20,2016-02-24,False
200243,06Q2,MONTE PASCOAL,315,SHIPC,2019-07-26,2019-07-26,False
198158,06Q9,HANJIN TAIPEI,315,SHIPC,2019-01-04,2019-01-04,False
201720,06QC,KOBE EXPRESS,315,SHIPC,2019-10-18,2019-10-18,False
168198,06QE,OSAKA EXPRESS,315,SHIPC,2016-09-20,2016-09-20,False
168776,06QM,HONG KONG EXPRESS,315,SHIPC,2016-11-04,2016-11-04,False
199864,06QQ,SANTA GIOVANNA,315,SHIPC,2019-05-28,2019-05-28,False
195491,06QT,MONTE ACONCAGUA,315,SHIPC,2018-03-04,2018-03-04,False
232114,06QX,IFM15,315,SHIPC,2021-02-23,2021-02-23,False
154928,06R7,ARKONA,315,SHIPC,2015-09-20,2016-02-24,False
196014,06R8,Tuemmler,315,SHIPC,2018-04-19,2018-04-19,False
121261,06RE,RUHR EXPRESS,315,SHIPC,2006-12-21,2006-12-21,False
121262,06RH,RHEINLAND,315,SHIPC,2006-12-21,2006-12-21,False
121263,06RO,ROTERSAND,315,SHIPC,2006-12-21,2006-12-21,False
198113,06RQ,EVER CHIVALRY,315,SHIPC,2018-12-24,2018-12-24,False
198142,06RS,HANJIN GENEVA,315,SHIPC,2019-01-02,2019-01-02,False
121264,06RT,URTE,315,SHIPC,2006-12-21,2006-12-21,False
121265,06RU,P. H. RUSS,315,SHIPC,2006-12-21,2006-12-21,False
194436,06RW,MSC ANTARES,315,SHIPC,2017-07-31,2017-08-01,False
131829,06S1,Solea,315,SHIPC,2009-04-01,2020-09-28,False
121266,06S2,S-2,315,SHIPC,2006-12-21,2015-10-02,False
155099,06S3,DUBLIN EXPRESS,315,SHIPC,2015-10-26,2016-02-24,False
201717,06S6,CMA CGM HUGO,315,SHIPC,2019-10-15,2019-10-24,False
121267,06SA,SEA COMMERCE,315,SHIPC,2006-12-21,2006-12-21,False
121268,06SC,SCHWEDENECK,315,SHIPC,2006-12-21,2016-02-24,False
139072,06SD,Wellington Express,315,SHIPC,2013-12-06,2013-12-06,False
121269,06SE,SEEFALKE,315,SHIPC,2006-12-21,2006-12-21,False
121270,06SF,SUDFALL,315,SHIPC,2006-12-21,2006-12-21,False
132290,06SG,Schall,315,SHIPC,2010-03-24,2010-03-24,False
132291,06SH,Storch,315,SHIPC,2010-03-24,2010-03-24,False
121271,06SI,SIRIUS,315,SHIPC,2006-12-21,2006-12-21,False
132440,06SJ,Stella Polaris,315,SHIPC,2010-08-06,2010-08-06,False
121272,06SK,SKAGERAK,315,SHIPC,2006-12-21,2006-12-21,False
131830,06SL,Solea,315,SHIPC,2009-04-01,2020-09-28,False
140832,06SN,Sonne,315,SHIPC,2014-05-14,2014-05-14,False
121273,06SO,SOLEA,315,SHIPC,2006-12-21,2018-06-12,True
121274,06SP,STEPHANITOR,315,SHIPC,2006-12-21,2006-12-21,False
154546,06SQ,SANTA CLARA,315,SHIPC,2015-06-30,2015-06-30,False
121275,06SR,SANTA RITA,315,SHIPC,2006-12-21,2006-12-21,False
121276,06ST,STUTTGART,315,SHIPC,2006-12-21,2006-12-21,False
121277,06SU,SUNLINA,315,SHIPC,2006-12-21,2006-12-21,False
121278,06SV,SVENJA,315,SHIPC,2006-12-21,2006-12-21,False
121279,06SW,SCHWABE,315,SHIPC,2006-12-21,2006-12-21,False
121280,06SX,SYDNEY EXPRESS,315,SHIPC,2006-12-21,2006-12-21,False
121281,06SY,SPEYER,315,SHIPC,2006-12-21,2006-12-21,False
170963,06T5,TOKYO EXPRESS,315,SHIPC,2017-05-17,2017-05-17,False
156856,06T9,VALDIVIA,315,SHIPC,2016-07-20,2016-07-20,False
121282,06TA,THOR,315,SHIPC,2006-12-21,2006-12-21,False
121283,06TB,TABASIS,315,SHIPC,2006-12-21,2006-12-21,False
149844,06TC,PLANET,315,SHIPC,2015-05-21,2015-05-21,False
121284,06TE,TERTIUS,315,SHIPC,2006-12-21,2006-12-21,False
121285,06TH,THURINGIA,315,SHIPC,2006-12-21,2006-12-21,False
141006,06TM,Tuemmler,315,SHIPC,2014-09-25,2014-09-25,False
121286,06TR,TRITON,315,SHIPC,2006-12-21,2006-12-21,False
200377,06TS,CONTI STOCKHOLM,315,SHIPC,2019-08-19,2019-08-19,False
121287,06TU,TUEMMLER,315,SHIPC,2006-12-21,2014-08-26,False
200191,06TW,MSC CHARLESTON,315,SHIPC,2019-07-17,2019-07-17,False
121288,06TY,TILLY EX TILLY RUSS,315,SHIPC,2006-12-21,2006-12-21,False
197787,06U0,ODIN,315,SHIPC,2018-10-18,2018-10-18,False
130437,06U1,UTHOERN,315,SHIPC,2007-10-22,2016-02-27,False
200154,06U3,HANJIN HELSINKI,315,SHIPC,2019-07-15,2019-07-15,False
171150,06UE,ULSAN EXPRESS,315,SHIPC,2017-06-11,2017-06-11,False
130436,06UN,UTHOERN,315,SHIPC,2007-10-22,2016-02-27,False
171151,06UO,UTE OLTMANN,315,SHIPC,2017-06-11,2017-06-11,False
167855,06US,KUALA LUMPUR EXPRESS,315,SHIPC,2016-08-25,2016-08-25,False
121289,06UT,UTHOERN,315,SHIPC,2006-12-21,2018-06-12,True
198527,06UW,MSC BRUXELLES,315,SHIPC,2019-02-19,2019-03-01,False
229222,06UZ,GLASGOW EXPRESS,315,SHIPC,2020-09-03,2020-09-03,False
200200,06V1,HANJIN SAN DIEGO,315,SHIPC,2019-07-18,2019-07-18,False
170964,06V5,TSINGTAO EXPRESS,315,SHIPC,2017-05-17,2017-05-17,False
132249,06VH,A. V. HUMBOLDT,315,SHIPC,2010-03-16,2020-01-06,False
121290,06VI,VICTOR HENSEN,315,SHIPC,2006-12-21,2006-12-21,False
121291,06VP,VON PODBIELSKI,315,SHIPC,2006-12-21,2006-12-21,False
199831,06VR,ANIKA OLTMANN,315,SHIPC,2019-05-21,2019-05-21,False
194332,06VX,HASPA HAMBURG,315,SHIPC,2017-07-26,2017-07-26,False
130438,06W1,Walther Herwig I,315,SHIPC,2007-10-22,2017-12-04,False
130439,06W2,Walther Herwig II,315,SHIPC,2007-10-22,2020-09-28,False
121292,06WA,WANGEROOGE,315,SHIPC,2006-12-21,2006-12-21,False
121293,06WD,WESER EXPRESS,315,SHIPC,2006-12-21,2006-12-21,False
121294,06WE,WESER,315,SHIPC,2006-12-21,2016-02-24,False
121295,06WF,WESTFALIA,315,SHIPC,2006-12-21,2006-12-21,False
131846,06WG,Wega II,315,SHIPC,2009-05-04,2010-03-16,False
121296,06WH,WALTHER HERWIG,315,SHIPC,2006-12-21,2018-06-12,True
121297,06WI,WIENERTOR,315,SHIPC,2006-12-21,2006-12-21,False
136451,06WM,STADT WEIMAR,315,SHIPC,2012-12-06,2012-12-06,False
121298,06WN,WASHINGTON,315,SHIPC,2006-12-21,2006-12-21,False
136274,06WO,Beaufort,315,SHIPC,2012-09-10,2012-09-10,False
135877,06WP,Funny Girl,315,SHIPC,2012-03-27,2012-03-27,False
198559,06WQ,SANTA LORETTA,315,SHIPC,2019-03-01,2019-03-01,False
171184,06WR,Santa Federica,315,SHIPC,2017-06-13,2017-06-13,False
121299,06WS,WINNARETTA SINGER,315,SHIPC,2006-12-21,2006-12-21,False
121300,06WT,HERMANN WATTENBERG,315,SHIPC,2006-12-21,2015-11-02,False
168350,06WW,SHANGHAI EXPRESS,315,SHIPC,2016-09-26,2016-09-26,False
198143,06WX,HANJIN BRUSSELS,315,SHIPC,2019-01-02,2019-01-02,False
198040,06XD,CMA CGM BAUDELAIRE,315,SHIPC,2018-12-06,2018-12-06,False
156936,06XN,BASLE EXPRESS,315,SHIPC,2016-08-08,2016-08-08,False
201658,06XO,ALTONIA,315,SHIPC,2019-10-01,2019-10-01,False
196222,06XQ,NINGBO EXPRESS,315,SHIPC,2018-05-16,2018-05-16,False
198417,06Y1,SG558,315,SHIPC,2019-02-05,2019-02-05,False
195854,06Y2,LEVERKUSEN EXPRESS,315,SHIPC,2018-04-01,2018-04-01,False
202424,06Y7,BUSAN EXPRESS,315,SHIPC,2020-03-10,2020-03-10,False
121301,06YC,YANKEE CLIPPER,315,SHIPC,2006-12-21,2006-12-21,False
171149,06YD,THOR HEYERDAHL,315,SHIPC,2017-06-11,2017-06-11,False
168773,06YG,HOUSTON EXPRESS,315,SHIPC,2016-11-04,2016-11-04,False
171192,06YQ,SHANGHAI EXPRESS,315,SHIPC,2017-06-13,2017-06-13,False
249201,06YS,MONTE TAMARO,315,SHIPC,2021-08-26,2021-08-26,False
121302,06YU,COLUMBUS TASMANIA,315,SHIPC,2006-12-21,2006-12-21,False
202661,06Z3,GERMANIA VI,315,SHIPC,2020-05-13,2020-05-13,False
200232,06Z7,SANTA FRANCESCA,315,SHIPC,2019-07-24,2019-07-24,False
195487,06Z9,FRANKFURT EXPRESS,315,SHIPC,2018-03-03,2018-03-03,False
121303,06ZI,ZIETEN,315,SHIPC,2006-12-21,2006-12-21,False
121304,0790,MULTIPLE SHIPS,315,SHIPC,2006-12-21,2015-01-22,True
121305,0799,UNKNOWN PLATFORMS OF DDR,315,SHIPC,2006-12-21,2015-01-22,True
121306,07AL,A. V. HUMBOLDT,315,SHIPC,2006-12-21,2020-01-06,False
121307,07C1,CITY OF OPORTO,315,SHIPC,2006-12-21,2009-09-04,False
121308,07DB,UFS DEUTSCHE BUCHT (BUOY),315,SHIPC,2006-12-21,2006-12-21,False
121309,07DS,DARSS SILL (BUOY),315,SHIPC,2006-12-21,2006-12-21,False
121310,07EH,ERNST HAECKEL,315,SHIPC,2006-12-21,2015-09-04,False
121311,07EI,EISBAR,315,SHIPC,2006-12-21,2020-09-28,False
121312,07EM,UFS TW EMS (BUOY),315,SHIPC,2006-12-21,2006-12-21,False
121313,07FB,UFS FEHMARNBELT (BUOY),315,SHIPC,2006-12-21,2009-12-08,False
121314,07GA,CARL FR. GAUSS,315,SHIPC,2006-12-21,2016-02-24,False
121315,07GZ,GORLITZ,315,SHIPC,2006-12-21,2006-12-21,False
121316,07KL,LH KIEL (BUOY),315,SHIPC,2006-12-21,2006-12-21,False
121317,07KR,J. L. KRUGER,315,SHIPC,2006-12-21,2006-12-21,False
131803,07KS,Kronsort,315,SHIPC,2009-03-06,2013-08-15,False
121318,07LK,KARL LIEBKNECHT,315,SHIPC,2006-12-21,2006-12-21,False
131805,07MT,Mittelgrund,315,SHIPC,2009-03-06,2013-08-15,False
121319,07NB,NORDSEEBOJE II (BUOY),315,SHIPC,2006-12-21,2006-12-21,False
121320,07OB,ODER BANK (BUOY),315,SHIPC,2006-12-21,2006-12-21,False
121321,07PE,PROFESSOR ALBRECHT PENCK,315,SHIPC,2006-12-21,2016-02-24,False
121322,07PK,PROFESSOR OTTO KRUMMEL,315,SHIPC,2006-12-21,2006-12-21,False
131804,07ST,Stollergrund,315,SHIPC,2009-03-06,2013-08-15,False
121323,07WB,WALTER BARTH,315,SHIPC,2006-12-21,2006-12-21,False
196817,082G,AUSTRAL,315,SHIPC,2018-07-22,2018-07-22,False
121324,0890,MULTIPLE SHIPS,315,SHIPC,2006-12-21,2015-01-22,True
121325,0899,UNKOWN PLATFORMS OF ARGENTINA,315,SHIPC,2006-12-21,2015-01-22,True
121326,08AA,BAHIA AGUIRRE,315,SHIPC,2006-12-21,2006-12-21,False
121327,08AB,ALMIRANTE BROWN,315,SHIPC,2006-12-21,2006-12-21,False
154864,08AH,DR. BERNARDO HOUSSAY,315,SHIPC,2015-09-02,2015-09-02,False
121328,08AI,ALMIRANTE IRIZAR,315,SHIPC,2006-12-21,2006-12-21,False
121329,08AM,ALFEREZ MACKINLAY,315,SHIPC,2006-12-21,2006-12-21,False
121330,08AN,ANTARCTICA,315,SHIPC,2006-12-21,2006-12-21,False
121331,08AS,STORNI,315,SHIPC,2006-12-21,2006-12-21,False
121332,08AZ,AZOPARDO,315,SHIPC,2006-12-21,2006-12-21,False
121333,08BA,BUENOS AIRES,315,SHIPC,2006-12-21,2006-12-21,False
121334,08BB,BAHIA BLANCA,315,SHIPC,2006-12-21,2006-12-21,False
121335,08BC,BOUCHARD,315,SHIPC,2006-12-21,2006-12-21,False
121336,08BD,CAPITAN OCA BALDA,315,SHIPC,2006-12-21,2009-09-04,False
121337,08BP,BAHIA PARAISO,315,SHIPC,2006-12-21,2006-12-21,False
121338,08BS,BAHIA BUEN SUCESO,315,SHIPC,2006-12-21,2006-12-21,False
121339,08BW,BROWN,315,SHIPC,2006-12-21,2006-12-21,False
121340,08CA,CAPITAN CANEPA II,315,SHIPC,2006-12-21,2006-12-21,False
121341,08CC,CAPITAN CANEPA,315,SHIPC,2006-12-21,2006-12-21,False
121342,08CH,CHIRIGUANO,315,SHIPC,2006-12-21,2006-12-21,False
121343,08CL,COMODORO LASERRE,315,SHIPC,2006-12-21,2006-12-21,False
121344,08CM,CORMORAN,315,SHIPC,2006-12-21,2006-12-21,False
121345,08CR,COMODORO RIVADAVIA,315,SHIPC,2006-12-21,2006-12-21,False
196820,08D8,Victor Angelescu,315,SHIPC,2018-07-22,2018-07-22,False
121346,08DI,DIAGUITA,315,SHIPC,2006-12-21,2006-12-21,False
121347,08DR,DRUMMOND,315,SHIPC,2006-12-21,2006-12-21,False
121348,08EA,EL AUSTRAL,315,SHIPC,2006-12-21,2006-12-21,False
121349,08EH,DR. EDUARDO L. HOLMBERG,315,SHIPC,2006-12-21,2006-12-21,False
121350,08EM,EMBARCACION MENOR,315,SHIPC,2006-12-21,2006-12-21,False
121351,08EN,ENTRE RIOS II,315,SHIPC,2006-12-21,2006-12-21,False
121352,08ES,ESPORA,315,SHIPC,2006-12-21,2006-12-21,False
121353,08FS,FIXED STATIONS,315,SHIPC,2006-12-21,2018-02-04,True
121354,08GO,GOYENA,315,SHIPC,2006-12-21,2006-12-21,False
121355,08GP,GENERAL PUEYRREDON,315,SHIPC,2006-12-21,2006-12-21,False
121356,08GR,GUERRICO,315,SHIPC,2006-12-21,2006-12-21,False
121357,08GV,GRANVILLE,315,SHIPC,2006-12-21,2006-12-21,False
121358,08GZ,GENERAL ZAPIOLA,315,SHIPC,2006-12-21,2006-12-21,False
121359,08HA,HEROINA,315,SHIPC,2006-12-21,2006-12-21,False
121360,08HE,HERCULES,315,SHIPC,2006-12-21,2006-12-21,False
121361,08IS,ISLAS ORCADAS,315,SHIPC,2006-12-21,2006-12-21,False
156834,08L4,BERNIE,315,SHIPC,2016-07-20,2016-07-20,False
121362,08LA,LA ARGENTINA,315,SHIPC,2006-12-21,2006-12-21,False
121363,08LP,LA PLATA,315,SHIPC,2006-12-21,2006-12-21,False
121364,08MD,MADRYN,315,SHIPC,2006-12-21,2006-12-21,False
121365,08MI,MISIONES,315,SHIPC,2006-12-21,2006-12-21,False
169823,08MO,Lenga,315,SHIPC,2017-04-15,2017-04-15,False
156835,08P5,WILLIE,315,SHIPC,2016-07-20,2016-07-20,False
121366,08PD,PUERTO DESEADO,315,SHIPC,2006-12-21,2006-12-21,False
121367,08PI,PIEDRABUENA,315,SHIPC,2006-12-21,2006-12-21,False
121368,08PK,PARKER,315,SHIPC,2006-12-21,2006-12-21,False
121369,08RA,RANQUEL,315,SHIPC,2006-12-21,2006-12-21,False
121370,08RE,REPUBLICA,315,SHIPC,2006-12-21,2006-12-21,False
132446,08RO,Ciudad de Rosario,315,SHIPC,2010-08-06,2010-08-30,False
121371,08RS,ROSALES,315,SHIPC,2006-12-21,2006-12-21,False
121372,08SA,SARANDI,315,SHIPC,2006-12-21,2006-12-21,False
121373,08SC,SANTA CRUZ,315,SHIPC,2006-12-21,2006-12-21,False
121374,08SL,SAN LUIS,315,SHIPC,2006-12-21,2006-12-21,False
121375,08SM,GENERAL SAN MARTIN,315,SHIPC,2006-12-21,2006-12-21,False
121376,08SN,SANAVIRON,315,SHIPC,2006-12-21,2006-12-21,False
121377,08SP,SPIRO,315,SHIPC,2006-12-21,2006-12-21,False
121378,08ST,SAN JUAN,315,SHIPC,2006-12-21,2006-12-21,False
121379,08TI,TRINIDAD,315,SHIPC,2006-12-21,2006-12-21,False
121380,08YA,YAMANA,315,SHIPC,2006-12-21,2006-12-21,False
198418,090C,FANTASEA WONDER,315,SHIPC,2019-02-05,2019-02-05,False
155825,090K,SHEPPARTON,315,SHIPC,2016-02-17,2016-02-17,False
121381,0915,COOTAMUDEA,315,SHIPC,2006-12-21,2006-12-21,False
121382,0917,ESTELLE STAR,315,SHIPC,2006-12-21,2006-12-21,False
121383,0920,KOOKABURRA,315,SHIPC,2006-12-21,2006-12-21,False
195925,0926,SPIRIT OF TASMANIA II,315,SHIPC,2018-04-11,2018-04-11,False
121384,092I,AUSTRALIAN PROSPECTOR,315,SHIPC,2006-12-21,2006-12-21,False
121385,0955,GONDWANA,315,SHIPC,2006-12-21,2006-12-21,False
156928,0956,PORTLAND,315,SHIPC,2016-08-08,2016-08-08,False
249205,096C,CORAL DISCOVERER,315,SHIPC,2021-08-26,2021-08-26,False
154708,096U,Investigator,315,SHIPC,2015-07-15,2015-07-16,False
155021,0970,NORTHWEST SANDPIPER,315,SHIPC,2015-10-03,2016-02-24,False
169588,097H,CAPE FERGUSON,315,SHIPC,2017-02-07,2017-02-07,False
156847,098O,Adrenalin Sprint,315,SHIPC,2016-07-20,2016-07-20,False
121386,0990,MULTIPLE SHIPS,315,SHIPC,2006-12-21,2015-01-22,True
121387,0999,UNKNOWN PLATFORMS OF AUSTRALIA,315,SHIPC,2006-12-21,2015-01-22,True
137225,09A1,Anzac,315,SHIPC,2013-04-17,2013-04-17,False
121388,09AA,DARWIN,315,SHIPC,2006-12-21,2012-02-22,False
121389,09AB,OXLEY,315,SHIPC,2006-12-21,2006-12-21,False
121390,09AC,SNIPE,315,SHIPC,2006-12-21,2006-12-21,False
121391,09AD,ADELAIDE,315,SHIPC,2006-12-21,2012-12-03,False
121392,09AE,SUPPLY,315,SHIPC,2006-12-21,2013-11-28,False
121393,09AF,TEALE,315,SHIPC,2006-12-21,2006-12-21,False
121394,09AG,AUSTRALIA STAR,315,SHIPC,2006-12-21,2006-12-21,False
121395,09AH,ANRO AUSTRALIA,315,SHIPC,2006-12-21,2006-12-21,False
121396,09AJ,CARLOCK,315,SHIPC,2006-12-21,2006-12-21,False
121397,09AK,AUSTRALIAN PROGRESS,315,SHIPC,2006-12-21,2006-12-21,False
121398,09AL,ALLUNGA,315,SHIPC,2006-12-21,2006-12-21,False
121399,09AM,JOHN BURKE,315,SHIPC,2006-12-21,2006-12-21,False
121400,09AN,ANZAC,315,SHIPC,2006-12-21,2012-02-15,False
121401,09AP,PETUNIA ENDEAVOUR,315,SHIPC,2006-12-21,2006-12-21,False
121402,09AQ,MARGARET PHILIPPA,315,SHIPC,2006-12-21,2006-12-21,False
121403,09AR,AURORA AUSTRALIS,315,SHIPC,2006-12-21,2012-06-29,False
135754,09AS,ARUNTA,315,SHIPC,2012-02-27,2012-02-27,False
121404,09AT,AUSTRALIAN TRADER,315,SHIPC,2006-12-21,2006-12-21,False
121405,09AU,AUSTRALIAN ENTERPRISE,315,SHIPC,2006-12-21,2006-12-21,False
139541,09AX,FLINDERS,315,SHIPC,2014-02-18,2016-02-24,False
171138,09B1,LINNAEUS,315,SHIPC,2017-06-11,2017-06-11,False
155019,09B4,IRON CHIEFTAIN,315,SHIPC,2015-10-03,2016-02-24,False
121406,09B7,ALBANY,315,SHIPC,2006-12-21,2006-12-21,False
121407,09B9,LIZARD ISLAND,315,SHIPC,2006-12-21,2006-12-21,False
121408,09BA,BARCOO,315,SHIPC,2006-12-21,2015-02-01,False
121409,09BB,BOMBARD,315,SHIPC,2006-12-21,2006-12-21,False
121410,09BC,BUCCANEER,315,SHIPC,2006-12-21,2006-12-21,False
150401,09BD,MERMAID,315,SHIPC,2015-05-27,2015-05-27,False
121411,09BE,BRAESIDE,315,SHIPC,2006-12-21,2006-12-21,False
121412,09BK,BALIKPAPAN,315,SHIPC,2006-12-21,2006-12-21,False
121413,09BL,BROULEE ISLAND,315,SHIPC,2006-12-21,2006-12-21,False
154725,09BN,BENALLA,315,SHIPC,2015-07-16,2015-07-16,False
121414,09BO,BOGONG,315,SHIPC,2006-12-21,2006-12-21,False
121415,09BR,BRIDPORT,315,SHIPC,2006-12-21,2006-12-21,False
121416,09BS,BRISBANE,315,SHIPC,2006-12-21,2012-02-22,False
135755,09BT,BALLARAT,315,SHIPC,2012-02-27,2012-02-27,False
155024,09C1,NORTHWEST SNIPE,315,SHIPC,2015-10-03,2016-02-24,False
121417,09CA,CANBERRA,315,SHIPC,2006-12-21,2012-02-22,False
121418,09CB,COOK,315,SHIPC,2006-12-21,2013-11-28,False
121419,09CD,CAPE DON,315,SHIPC,2006-12-21,2006-12-21,False
121420,09CE,CENTURY,315,SHIPC,2006-12-21,2006-12-21,False
121421,09CM,CAPE MORETON,315,SHIPC,2006-12-21,2006-12-21,False
144692,09CN,CASUARINA,315,SHIPC,2015-02-05,2015-02-05,False
121422,09CP,CAPE PILLAR,315,SHIPC,2006-12-21,2006-12-21,False
121423,09CR,COURAGEOUS,315,SHIPC,2006-12-21,2006-12-21,False
121424,09CS,CAPE SORELL,315,SHIPC,2006-12-21,2006-12-21,False
171137,09CX,SOLANDER,315,SHIPC,2017-06-11,2017-06-11,False
121425,09DA,IRON DAMPIER,315,SHIPC,2006-12-21,2006-12-21,False
121426,09DB,DRIFTING BUOY,315,SHIPC,2006-12-21,2006-12-21,False
121427,09DE,DERWENT,315,SHIPC,2006-12-21,2012-02-22,False
144693,09DF,DUYFKEN,315,SHIPC,2015-02-05,2015-02-05,False
